2022-10-24 19:56:42,921 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 19:56:42,921 - DEBUG    - server: send_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777)>, {'response': 200}), {}) 
2022-10-24 19:56:42,921 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:08:13,851 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:08:18,580 - DEBUG    - server: get_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50265)>,), {}) 
2022-10-24 20:08:18,580 - INFO     - Функция get_message вызвана из функции main_server 
2022-10-24 20:11:11,520 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:11:16,068 - DEBUG    - server: get_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50266)>,), {}) 
2022-10-24 20:11:16,069 - INFO     - Функция get_message вызвана из функции main_server 
2022-10-24 20:11:16,069 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666624275.066954, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:11:16,069 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:11:16,069 - DEBUG    - server: send_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50266)>, {'response': 200}), {}) 
2022-10-24 20:11:16,069 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:12:12,082 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:12:18,747 - DEBUG    - server: get_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50267)>,), {}) 
2022-10-24 20:12:18,747 - INFO     - Функция get_message вызвана из функции main_server 
2022-10-24 20:12:18,747 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666624337.744977, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:12:18,747 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:12:18,747 - DEBUG    - server: send_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777)>, {'response': 200}), {}) 
2022-10-24 20:12:18,747 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:17:15,098 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:17:21,840 - DEBUG    - server: get_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50268)>,), {}) 
2022-10-24 20:17:21,840 - INFO     - Функция get_message вызвана из функции main_server 
2022-10-24 20:17:21,840 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666624640.839062, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:17:21,840 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:17:21,841 - DEBUG    - server: send_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50268)>, {'response': 200}), {}) 
2022-10-24 20:17:21,841 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:17:22,842 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666624640.839062, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:17:22,842 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:18:33,963 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:18:38,064 - DEBUG    - server: get_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50269)>,), {}) 
2022-10-24 20:18:38,064 - INFO     - Функция get_message вызвана из функции main_server 
2022-10-24 20:18:38,064 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666624717.062046, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:18:38,065 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:18:38,065 - DEBUG    - server: send_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777)>, {'response': 200}), {}) 
2022-10-24 20:18:38,065 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:18:39,067 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666624717.062046, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:18:39,067 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:19:39,841 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:20:45,226 - DEBUG    - server: get_message((<socket.socket fd=6, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50274)>,), {}) 
2022-10-24 20:20:45,226 - INFO     - Функция get_message вызвана из функции main 
2022-10-24 20:21:07,435 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666624783.005503, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:21:07,435 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:26:33,054 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:26:39,046 - DEBUG    - server: get_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50275)>,), {}) 
2022-10-24 20:26:39,046 - INFO     - Функция get_message вызвана из функции main_server 
2022-10-24 20:26:39,046 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625198.044637, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:26:39,047 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:26:39,047 - DEBUG    - server: send_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50275)>, {'response': 200}), {}) 
2022-10-24 20:26:39,047 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:26:40,048 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625198.044637, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:26:40,049 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:27:40,313 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:27:45,405 - DEBUG    - server: get_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50276)>,), {}) 
2022-10-24 20:27:45,405 - INFO     - Функция get_message вызвана из функции main_server 
2022-10-24 20:27:45,405 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625264.403166, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:27:45,405 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:27:45,405 - DEBUG    - server: send_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50276)>, {'response': 200}), {}) 
2022-10-24 20:27:45,405 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:27:46,407 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625264.403166, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:27:46,407 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:28:36,788 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:29:04,244 - DEBUG    - server: get_message((<socket.socket fd=6, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50281)>,), {}) 
2022-10-24 20:29:04,244 - INFO     - Функция get_message вызвана из функции main 
2022-10-24 20:29:19,989 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625321.035708, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:29:19,989 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:29:25,181 - DEBUG    - server: send_message((<socket.socket fd=6, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777)>, {'response': 200}), {}) 
2022-10-24 20:29:25,181 - INFO     - Функция send_message вызвана из функции main 
2022-10-24 20:30:02,073 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625321.035708, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:30:02,073 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:31,709 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:31:42,543 - INFO     - PORT : 7777 ,IP_ADDRESS  
2022-10-24 20:31:50,629 - DEBUG    - server: get_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50282)>,), {}) 
2022-10-24 20:31:50,629 - INFO     - Функция get_message вызвана из функции main_server 
2022-10-24 20:31:50,629 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:50,629 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:50,629 - DEBUG    - server: send_message((<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50282)>, {'response': 200}), {}) 
2022-10-24 20:31:50,629 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:31:51,631 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:51,631 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:52,632 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:52,633 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:53,634 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:53,635 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:54,636 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:54,637 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:55,638 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:55,639 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:56,640 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:56,641 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:57,643 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:57,643 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:58,645 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:58,646 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:31:59,647 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:31:59,647 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:00,648 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:00,649 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:01,649 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:01,650 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:02,652 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:02,652 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:03,654 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:03,655 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:04,656 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:04,657 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:05,659 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:05,659 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:06,661 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:06,661 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:07,663 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:07,663 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:08,665 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:08,665 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:09,667 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:09,667 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:10,669 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:10,670 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:10,821 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:10,821 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:10,821 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:10,821 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:10,821 - DEBUG    - server: send_message((<socket.socket fd=6, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 50283)>, {'response': 200}), {}) 
2022-10-24 20:32:10,821 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:32:11,822 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:11,822 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:11,822 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:11,823 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:11,823 - DEBUG    - server: send_message((<socket.socket fd=6, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777)>, {'response': 200}), {}) 
2022-10-24 20:32:11,823 - INFO     - Функция send_message вызвана из функции main_server 
2022-10-24 20:32:12,824 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:12,825 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:12,825 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:12,825 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:13,827 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:13,828 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:13,828 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:13,828 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:14,830 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:14,831 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:14,831 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:14,831 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:15,833 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:15,833 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:15,834 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:15,834 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:16,835 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:16,836 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:16,836 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:16,836 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:17,838 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:17,839 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:17,839 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:17,839 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:18,841 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:18,841 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:18,841 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:18,842 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:19,843 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:19,844 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:19,844 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:19,844 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:20,846 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:20,846 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:20,847 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:20,847 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:21,848 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:21,849 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:21,849 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:21,849 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:22,851 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:22,851 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:22,852 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:22,852 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:23,854 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:23,854 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:23,855 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:23,855 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:24,856 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:24,857 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:24,857 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:24,857 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:25,859 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:25,860 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
2022-10-24 20:32:25,860 - DEBUG    - Получено сообщение от клиента {'action': 'presence', 'time': 1666625509.627417, 'type': 'status', 'user': {'account_name': 'Guest', 'status': 'Yep, I am here!'}} 
2022-10-24 20:32:25,860 - INFO     - Соединение с клиентом: НОРМАЛЬНОЕ {'response': 200} 
